,Car_ID,Brand,Model,Year,Kilometers_Driven,Fuel_Type,Transmission,Owner_Type,KML,MPG,Engine,Power,Seats,Price,USD
0,1,Toyota,Corolla,2018,50000,Petrol,Manual,First,15,35.0,1498,108,5,800000,9600.0
1,2,Honda,Civic,2019,40000,Petrol,Automatic,Second,17,40.0,1597,140,5,1000000,12000.0
2,3,Ford,Mustang,2017,20000,Petrol,Automatic,First,10,24.0,4951,395,4,2500000,30000.0
3,4,Maruti,Swift,2020,30000,Diesel,Manual,Third,23,54.0,1248,74,5,600000,7200.0
4,5,Hyundai,Sonata,2016,60000,Diesel,Automatic,Second,18,42.0,1999,194,5,850000,10200.0
5,6,Tata,Nexon,2019,35000,Petrol,Manual,First,17,40.0,1198,108,5,750000,9000.0
6,7,Mahindra,Scorpio,2018,45000,Diesel,Automatic,Second,15,35.0,2179,140,7,900000,10800.0
7,8,Volkswagen,Polo,2020,25000,Petrol,Automatic,First,18,42.0,999,76,5,650000,7800.0
8,9,Audi,A4,2017,30000,Diesel,Automatic,First,18,42.0,1968,187,5,2200000,26400.0
9,10,BMW,X1,2019,20000,Diesel,Automatic,Second,20,47.0,1995,190,5,2700000,32400.0
10,11,Mercedes,C-Class,2018,28000,Petrol,Automatic,First,16,38.0,1991,181,5,2300000,27600.0
11,12,Ford,Endeavour,2017,35000,Diesel,Automatic,Second,12,28.0,2198,158,7,2000000,24000.0
12,13,Hyundai,Creta,2019,22000,Petrol,Manual,Third,16,38.0,1497,113,5,850000,10200.0
13,14,Tata,Harrier,2018,40000,Diesel,Automatic,First,17,40.0,1956,167,5,1600000,19200.0
14,15,Maruti,Ertiga,2020,18000,Petrol,Manual,First,19,45.0,1462,103,7,850000,10200.0
15,16,Honda,City,2017,42000,Diesel,Manual,Second,25,59.0,1498,98,5,650000,7800.0
16,17,Volkswagen,Tiguan,2018,32000,Diesel,Automatic,First,17,40.0,1968,141,5,1800000,21600.0
17,18,Audi,Q3,2016,38000,Petrol,Automatic,Second,15,35.0,1395,148,5,1900000,22800.0
18,19,BMW,5 Series,2019,24000,Diesel,Automatic,First,18,42.0,1995,187,5,3000000,36000.0
19,20,Mercedes,GLC,2017,26000,Petrol,Automatic,Second,12,28.0,1991,241,5,2500000,30000.0
20,21,Toyota,Innova,2018,50000,Diesel,Manual,First,13,31.0,2755,171,7,1400000,16800.0
21,22,Ford,Figo,2020,15000,Petrol,Manual,Third,18,42.0,1194,94,5,550000,6600.0
22,23,Hyundai,Verna,2019,26000,Diesel,Automatic,Second,24,56.0,1582,126,5,850000,10200.0
23,24,Tata,Altroz,2020,18000,Petrol,Manual,First,20,47.0,1199,85,5,600000,7200.0
24,25,Mahindra,Thar,2021,10000,Diesel,Manual,First,15,35.0,2184,130,4,1200000,14400.0
25,26,Volkswagen,Passat,2017,32000,Diesel,Automatic,Second,17,40.0,1968,174,5,1600000,19200.0
26,27,Audi,A6,2018,28000,Petrol,Automatic,First,15,35.0,1984,241,5,3200000,38400.0
27,28,BMW,X3,2019,22000,Diesel,Automatic,Second,18,42.0,1995,187,5,2800000,33600.0
28,29,Mercedes,E-Class,2017,30000,Diesel,Automatic,First,16,38.0,1950,191,5,2700000,32400.0
29,30,Toyota,Fortuner,2018,38000,Diesel,Automatic,Second,12,28.0,2755,174,7,2500000,30000.0
30,31,Ford,Aspire,2019,26000,Petrol,Manual,Third,20,47.0,1194,94,5,600000,7200.0
31,32,Hyundai,Elantra,2017,32000,Diesel,Automatic,Second,22,52.0,1582,126,5,800000,9600.0
32,33,Tata,Safari,2018,42000,Diesel,Manual,First,14,33.0,1956,150,7,1300000,15600.0
33,34,Maruti,Vitara,2019,24000,Petrol,Manual,Second,17,40.0,1462,103,5,700000,8400.0
34,35,Honda,WR-V,2018,28000,Diesel,Manual,First,25,59.0,1498,98,5,750000,9000.0
35,36,Volkswagen,Ameo,2020,15000,Petrol,Automatic,Third,19,45.0,1197,74,5,500000,6000.0
36,37,Audi,A3,2017,38000,Petrol,Automatic,Second,16,38.0,1395,148,5,2000000,24000.0
37,38,BMW,7 Series,2019,22000,Diesel,Automatic,First,15,35.0,2993,261,5,3500000,42000.0
38,39,Mercedes,GLE,2018,26000,Petrol,Automatic,Second,12,28.0,2996,362,5,4000000,48000.0
39,40,Toyota,Yaris,2020,18000,Petrol,Manual,First,17,40.0,1496,106,5,650000,7800.0
40,41,Ford,Ranger,2017,38000,Diesel,Manual,Second,12,28.0,2198,158,5,1500000,18000.0
41,42,Hyundai,Santro,2019,26000,Petrol,Manual,Third,20,47.0,1086,68,5,450000,5400.0
42,43,Tata,Tigor,2018,42000,Diesel,Manual,First,24,56.0,1047,69,5,500000,6000.0
43,44,Maruti,S-Cross,2020,15000,Petrol,Automatic,Second,18,42.0,1462,103,5,700000,8400.0
44,45,Honda,BR-V,2018,28000,Diesel,Manual,First,21,49.0,1498,98,7,850000,10200.0
45,46,Volkswagen,T-Roc,2019,22000,Petrol,Automatic,Second,18,42.0,1498,148,5,1600000,19200.0
46,47,Audi,Q7,2017,30000,Diesel,Automatic,First,14,33.0,2967,245,7,3000000,36000.0
47,48,BMW,X5,2018,28000,Petrol,Automatic,Second,14,33.0,2998,335,5,3200000,38400.0
48,49,Mercedes,GLA,2019,24000,Diesel,Automatic,First,17,40.0,2143,170,5,2400000,28800.0
49,50,Toyota,Camry,2016,38000,Petrol,Automatic,Second,19,45.0,2487,176,5,1800000,21600.0
50,51,Ford,Mustang,2019,22000,Petrol,Automatic,First,13,31.0,2261,396,4,2700000,32400.0
51,52,Hyundai,Venue,2018,32000,Petrol,Manual,Third,17,40.0,1197,81,5,550000,6600.0
52,53,Tata,Tiago,2020,18000,Petrol,Manual,First,23,54.0,1199,84,5,500000,6000.0
53,54,Mahindra,XUV300,2019,26000,Diesel,Manual,Second,20,47.0,1497,115,5,700000,8400.0
54,55,Volkswagen,Vento,2017,32000,Petrol,Manual,Second,18,42.0,1598,103,5,650000,7800.0
55,56,Audi,A5,2018,28000,Diesel,Automatic,First,17,40.0,1968,187,5,2600000,31200.0
56,57,BMW,3 Series,2020,15000,Petrol,Automatic,Second,15,35.0,1998,258,5,2800000,33600.0
57,58,Mercedes,C-Class,2019,22000,Diesel,Automatic,First,16,38.0,1950,191,5,2900000,34800.0
58,59,Toyota,Innova Crysta,2017,38000,Diesel,Manual,Second,13,31.0,2755,171,7,1400000,16800.0
59,60,Ford,EcoSport,2018,26000,Petrol,Manual,Third,18,42.0,1497,121,5,750000,9000.0
60,61,Hyundai,Verna,2019,24000,Petrol,Automatic,Second,17,40.0,1497,113,5,850000,10200.0
61,62,Tata,Altroz,2020,18000,Petrol,Manual,First,20,47.0,1199,85,5,600000,7200.0
62,63,Mahindra,Thar,2021,10000,Diesel,Manual,First,15,35.0,2184,130,4,1200000,14400.0
63,64,Volkswagen,Passat,2017,32000,Diesel,Automatic,Second,17,40.0,1968,174,5,1600000,19200.0
64,65,Audi,A6,2018,28000,Petrol,Automatic,First,15,35.0,1984,241,5,3200000,38400.0
65,66,BMW,X3,2019,22000,Diesel,Automatic,Second,18,42.0,1995,187,5,2800000,33600.0
66,67,Mercedes,E-Class,2017,30000,Diesel,Automatic,First,16,38.0,1950,191,5,2700000,32400.0
67,68,Toyota,Fortuner,2018,38000,Diesel,Automatic,Second,12,28.0,2755,174,7,2500000,30000.0
68,69,Ford,Aspire,2019,26000,Petrol,Manual,Third,20,47.0,1194,94,5,600000,7200.0
69,70,Hyundai,Elantra,2017,32000,Diesel,Automatic,Second,22,52.0,1582,126,5,800000,9600.0
70,71,Tata,Safari,2018,42000,Diesel,Manual,First,14,33.0,1956,150,7,1300000,15600.0
71,72,Maruti,Vitara,2019,24000,Petrol,Manual,Second,17,40.0,1462,103,5,700000,8400.0
72,73,Honda,WR-V,2018,28000,Diesel,Manual,First,25,59.0,1498,98,5,750000,9000.0
73,74,Volkswagen,Ameo,2020,15000,Petrol,Automatic,Third,19,45.0,1197,74,5,500000,6000.0
74,75,Audi,A3,2017,38000,Petrol,Automatic,Second,16,38.0,1395,148,5,2000000,24000.0
75,76,BMW,7 Series,2019,22000,Diesel,Automatic,First,15,35.0,2993,261,5,3500000,42000.0
76,77,Mercedes,GLE,2018,26000,Petrol,Automatic,Second,12,28.0,2996,362,5,4000000,48000.0
77,78,Toyota,Yaris,2020,18000,Petrol,Manual,First,17,40.0,1496,106,5,650000,7800.0
78,79,Ford,Ranger,2017,38000,Diesel,Manual,Second,12,28.0,2198,158,5,1500000,18000.0
79,80,Hyundai,Santro,2019,26000,Petrol,Manual,Third,20,47.0,1086,68,5,450000,5400.0
80,81,Tata,Tigor,2018,42000,Diesel,Manual,First,24,56.0,1047,69,5,500000,6000.0
81,82,Maruti,S-Cross,2020,15000,Petrol,Automatic,Second,18,42.0,1462,103,5,700000,8400.0
82,83,Honda,BR-V,2018,28000,Diesel,Manual,First,21,49.0,1498,98,7,850000,10200.0
83,84,Volkswagen,T-Roc,2019,22000,Petrol,Automatic,Second,18,42.0,1498,148,5,1600000,19200.0
84,85,Audi,Q7,2017,30000,Diesel,Automatic,First,14,33.0,2967,245,7,3000000,36000.0
85,86,BMW,X5,2018,28000,Petrol,Automatic,Second,14,33.0,2998,335,5,3200000,38400.0
86,87,Mercedes,GLA,2019,24000,Diesel,Automatic,First,17,40.0,2143,170,5,2400000,28800.0
87,88,Toyota,Camry,2016,38000,Petrol,Automatic,Second,19,45.0,2487,176,5,1800000,21600.0
88,89,Ford,Mustang,2019,22000,Petrol,Automatic,First,13,31.0,2261,396,4,2700000,32400.0
89,90,Hyundai,Venue,2018,32000,Petrol,Manual,Third,17,40.0,1197,81,5,550000,6600.0
90,91,Tata,Tiago,2020,18000,Petrol,Manual,First,23,54.0,1199,84,5,500000,6000.0
91,92,Mahindra,XUV300,2019,26000,Diesel,Manual,Second,20,47.0,1497,115,5,700000,8400.0
92,93,Volkswagen,Vento,2017,32000,Petrol,Manual,Second,18,42.0,1598,103,5,650000,7800.0
93,94,Audi,A5,2018,28000,Diesel,Automatic,First,17,40.0,1968,187,5,2600000,31200.0
94,95,BMW,3 Series,2020,15000,Petrol,Automatic,Second,15,35.0,1998,258,5,2800000,33600.0
95,96,Mercedes,C-Class,2019,22000,Diesel,Automatic,First,16,38.0,1950,191,5,2900000,34800.0
96,97,Toyota,Innova Crysta,2017,38000,Diesel,Manual,Second,13,31.0,2755,171,7,1400000,16800.0
97,98,Ford,EcoSport,2018,26000,Petrol,Manual,Third,18,42.0,1497,121,5,750000,9000.0
98,99,Hyundai,Verna,2019,24000,Petrol,Automatic,Second,17,40.0,1497,113,5,850000,10200.0
99,100,Tata,Altroz,2020,18000,Petrol,Manual,First,20,47.0,1199,85,5,600000,7200.0
